RESORT	BUSINESS_DATE	CHAR_BUSINESS_DATE	MARKET_CODE	CF_MASTER_SEQ	GROUP_NAME	S_REV_MKT	S_DEF_ROOMS_MKT	S_FB_REV_MKT	S_MISC_REV_MKT	MKT_RESORT_ROOM	GUEST_MKT	TOT_ARR_MKT	PER_OCC_MKT	PER_DOUBLE_MKT	DOUBLE_OCC_MKT	SINGLE_OCC_MKT	GUEST_DAY	ARRIVAL_DAY	ARRIVAL_MKT	TOT_ARR_DAY	PER_OCC_DAY	PER_DOUBLE_OCC_DAY	SINGLE_OCC_DAY	S_MISC_REV_DAY	DAY_RESORT_ROOM	S_FB_REV_DAY	DOUBLE_OCC_DAY	S_REV_DAY	S_DEF_ROOMS_DAY	ARR_TODAY	NO_DEFINITE_ROOMS	IN_GUEST	OCC_SINGLE	DOUBLE_OCC	REVENUE	FB_REV	OTHER_REV	TOTAL_REVENUE	RESORT_ROOM	PER_OCC	GET_ARR	MULTI_OCC_PER
Hotel1	29-Jan-20	1/29/20	GASSOC	GASSOC	GASSOC	80345.5	273	0	2748.05	42456	271	294.305861	0.643018655	0	0	273	118	0	0	306.485865	89.6551724	8.62068966	94	4552.05	116	10508.17	10	31874.53	104	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	29-Jan-20	1/29/20	GCOR	GCOR	GCOR	595351.68	1140	298910.89	148320.21	42456	1145	522.238316	2.68513284	0.032975316	14	1126	118	0	0	306.485865	89.6551724	8.62068966	94	4552.05	116	10508.17	10	31874.53	104	0	4	4	4	0	1356	0	0	1356	116	3.44827586	339	0
Hotel1	29-Jan-20	1/29/20	GSMERF	GSMERF	GSMERF	9738	32	0	1482.78	42456	32	304.3125	0.07537215	0	0	32	118	0	0	306.485865	89.6551724	8.62068966	94	4552.05	116	10508.17	10	31874.53	104	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	29-Jan-20	1/29/20	HOUSE	HOUSE	HOUSE	0	0	225901.84	12037.52	42456	0	0	0	0	0	0	118	0	0	306.485865	89.6551724	8.62068966	94	4552.05	116	10508.17	10	31874.53	104	0	0	0	0	0	0	10508.17	1700	12208.17	116	0	0	0
Hotel1	29-Jan-20	1/29/20	NEG	NEG	NEG	867483.64	2040	33168.2	38961.63	42456	2191	425.237078	4.80497456	0.365083852	155	1885	118	0	0	306.485865	89.6551724	8.62068966	94	4552.05	116	10508.17	10	31874.53	104	0	52	53	51	1	16778.71	0	597.78	17376.49	116	44.8275862	322.6675	0.862068966
Hotel1	29-Jan-20	1/29/20	PSBY	PSBY	PSBY	0	0	0	0	42456	0	0	0	0	0	0	118	0	0	306.485865	89.6551724	8.62068966	94	4552.05	116	10508.17	10	31874.53	104	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	29-Jan-20	1/29/20	QUAL	QUAL	QUAL	51252.34	238	0	8793.98	42456	327	215.345966	0.560580366	0.186074995	79	159	118	0	0	306.485865	89.6551724	8.62068966	94	4552.05	116	10508.17	10	31874.53	104	0	1	1	1	0	422.1	0	29	451.1	116	0.862068966	422.1	0
Hotel1	29-Jan-20	1/29/20	RETAIL	RETAIL	RETAIL	783339.36	3912	750	235618.06	42456	5879	200.240123	9.21424534	4.15960053	1766	2146	118	0	0	306.485865	89.6551724	8.62068966	94	4552.05	116	10508.17	10	31874.53	104	0	24	30	20	4	7364.51	0	1229.37	8593.88	116	20.6896552	306.8545833	3.44827586
Hotel1	29-Jan-20	1/29/20	WHOL	WHOL	WHOL	4355.45	26	0	1049.34	42456	37	167.517308	0.061239872	0.025909177	11	15	118	0	0	306.485865	89.6551724	8.62068966	94	4552.05	116	10508.17	10	31874.53	104	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	30-Jan-20	1/30/20	COMP	COMP	COMP	0	114	0	414.87	42456	115	0	0.268513284	0.00235538	1	113	113	0	0	210.757374	85.3448276	10.3448276	87	3076.21	116	3000	12	20864.98	99	0	1	1	1	0	0	0	0	0	116	0.862068966	0	0
Hotel1	30-Jan-20	1/30/20	CONT	CONT	CONT	349.04	2	0	92.78	42456	2	174.52	0.004710759	0	0	2	113	0	0	210.757374	85.3448276	10.3448276	87	3076.21	116	3000	12	20864.98	99	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	30-Jan-20	1/30/20	DISC	DISC	DISC	442456.06	2646	0	160059.31	42456	3504	167.216954	6.23233465	1.7971547	763	1883	113	0	0	210.757374	85.3448276	10.3448276	87	3076.21	116	3000	12	20864.98	99	0	26	37	19	7	4817.65	0	966.17	5783.82	116	22.4137931	185.2942308	6.03448276
Hotel1	30-Jan-20	1/30/20	GASSOC	GASSOC	GASSOC	80345.5	273	0	2748.05	42456	271	294.305861	0.643018655	0	0	273	113	0	0	210.757374	85.3448276	10.3448276	87	3076.21	116	3000	12	20864.98	99	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	30-Jan-20	1/30/20	GCOR	GCOR	GCOR	595351.68	1140	298910.89	148320.21	42456	1145	522.238316	2.68513284	0.032975316	14	1126	113	0	0	210.757374	85.3448276	10.3448276	87	3076.21	116	3000	12	20864.98	99	0	4	4	4	0	1356	0	367	1723	116	3.44827586	339	0
Hotel1	30-Jan-20	1/30/20	GSMERF	GSMERF	GSMERF	9738	32	0	1482.78	42456	32	304.3125	0.07537215	0	0	32	113	0	0	210.757374	85.3448276	10.3448276	87	3076.21	116	3000	12	20864.98	99	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	30-Jan-20	1/30/20	HOUSE	HOUSE	HOUSE	0	0	225901.84	12037.52	42456	0	0	0	0	0	0	113	0	0	210.757374	85.3448276	10.3448276	87	3076.21	116	3000	12	20864.98	99	0	0	0	0	0	0	3000	138.17	3138.17	116	0	0	0
Hotel1	30-Jan-20	1/30/20	NEG	NEG	NEG	867483.64	2040	33168.2	38961.63	42456	2191	425.237078	4.80497456	0.365083852	155	1885	113	0	0	210.757374	85.3448276	10.3448276	87	3076.21	116	3000	12	20864.98	99	0	39	40	38	1	9020.92	0	256.38	9277.3	116	33.6206897	231.305641	0.862068966
Hotel1	30-Jan-20	1/30/20	PSBY	PSBY	PSBY	0	0	0	0	42456	0	0	0	0	0	0	113	0	0	210.757374	85.3448276	10.3448276	87	3076.21	116	3000	12	20864.98	99	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	30-Jan-20	1/30/20	QUAL	QUAL	QUAL	51252.34	238	0	8793.98	42456	327	215.345966	0.560580366	0.186074995	79	159	113	0	0	210.757374	85.3448276	10.3448276	87	3076.21	116	3000	12	20864.98	99	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	30-Jan-20	1/30/20	RETAIL	RETAIL	RETAIL	783339.36	3912	750	235618.06	42456	5879	200.240123	9.21424534	4.15960053	1766	2146	113	0	0	210.757374	85.3448276	10.3448276	87	3076.21	116	3000	12	20864.98	99	0	29	31	25	4	5670.41	0	1348.49	7018.9	116	25	195.5313793	3.44827586
Hotel1	30-Jan-20	1/30/20	WHOL	WHOL	WHOL	4355.45	26	0	1049.34	42456	37	167.517308	0.061239872	0.025909177	11	15	113	0	0	210.757374	85.3448276	10.3448276	87	3076.21	116	3000	12	20864.98	99	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	31-Jan-20	1/31/20	COMP	COMP	COMP	0	114	0	414.87	42456	115	0	0.268513284	0.00235538	1	113	105	0	0	194.82625	68.9655172	19.8275862	57	3150.44	116	1000	23	15586.1	80	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	31-Jan-20	1/31/20	CONT	CONT	CONT	349.04	2	0	92.78	42456	2	174.52	0.004710759	0	0	2	105	0	0	194.82625	68.9655172	19.8275862	57	3150.44	116	1000	23	15586.1	80	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	31-Jan-20	1/31/20	DISC	DISC	DISC	442456.06	2646	0	160059.31	42456	3504	167.216954	6.23233465	1.7971547	763	1883	105	0	0	194.82625	68.9655172	19.8275862	57	3150.44	116	1000	23	15586.1	80	0	24	38	13	11	3486.58	0	892.56	4379.14	116	20.6896552	145.2741667	9.48275862
Hotel1	31-Jan-20	1/31/20	GASSOC	GASSOC	GASSOC	80345.5	273	0	2748.05	42456	271	294.305861	0.643018655	0	0	273	105	0	0	194.82625	68.9655172	19.8275862	57	3150.44	116	1000	23	15586.1	80	0	1	1	1	0	342	0	0	342	116	0.862068966	342	0
Hotel1	31-Jan-20	1/31/20	GCOR	GCOR	GCOR	595351.68	1140	298910.89	148320.21	42456	1145	522.238316	2.68513284	0.032975316	14	1126	105	0	0	194.82625	68.9655172	19.8275862	57	3150.44	116	1000	23	15586.1	80	0	13	13	13	0	4373	0	-50	4323	116	11.2068966	336.3846154	0
Hotel1	31-Jan-20	1/31/20	GSMERF	GSMERF	GSMERF	9738	32	0	1482.78	42456	32	304.3125	0.07537215	0	0	32	105	0	0	194.82625	68.9655172	19.8275862	57	3150.44	116	1000	23	15586.1	80	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	31-Jan-20	1/31/20	HOUSE	HOUSE	HOUSE	0	0	225901.84	12037.52	42456	0	0	0	0	0	0	105	0	0	194.82625	68.9655172	19.8275862	57	3150.44	116	1000	23	15586.1	80	0	0	0	0	0	0	1000	836.17	1836.17	116	0	0	0
Hotel1	31-Jan-20	1/31/20	NEG	NEG	NEG	867483.64	2040	33168.2	38961.63	42456	2191	425.237078	4.80497456	0.365083852	155	1885	105	0	0	194.82625	68.9655172	19.8275862	57	3150.44	116	1000	23	15586.1	80	0	20	21	19	1	3570.84	0	122.64	3693.48	116	17.2413793	178.542	0.862068966
Hotel1	31-Jan-20	1/31/20	PSBY	PSBY	PSBY	0	0	0	0	42456	0	0	0	0	0	0	105	0	0	194.82625	68.9655172	19.8275862	57	3150.44	116	1000	23	15586.1	80	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	31-Jan-20	1/31/20	QUAL	QUAL	QUAL	51252.34	238	0	8793.98	42456	327	215.345966	0.560580366	0.186074995	79	159	105	0	0	194.82625	68.9655172	19.8275862	57	3150.44	116	1000	23	15586.1	80	0	1	2	0	1	172.6	0	91	263.6	116	0.862068966	172.6	0.862068966
Hotel1	31-Jan-20	1/31/20	RETAIL	RETAIL	RETAIL	783339.36	3912	750	235618.06	42456	5879	200.240123	9.21424534	4.15960053	1766	2146	105	0	0	194.82625	68.9655172	19.8275862	57	3150.44	116	1000	23	15586.1	80	0	21	30	11	10	3641.08	0	1258.07	4899.15	116	18.1034483	173.3847619	8.62068966
Hotel1	31-Jan-20	1/31/20	WHOL	WHOL	WHOL	4355.45	26	0	1049.34	42456	37	167.517308	0.061239872	0.025909177	11	15	105	0	0	194.82625	68.9655172	19.8275862	57	3150.44	116	1000	23	15586.1	80	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	1-Feb-20	2/1/20	COMP	COMP	COMP	0	114	0	414.87	42456	115	0	0.268513284	0.00235538	1	113	97	0	0	202.233077	67.2413793	15.5172414	60	2476.69	116	0	18	15774.18	78	0	1	1	1	0	0	0	0	0	116	0.862068966	0	0
Hotel1	1-Feb-20	2/1/20	CONT	CONT	CONT	349.04	2	0	92.78	42456	2	174.52	0.004710759	0	0	2	97	0	0	202.233077	67.2413793	15.5172414	60	2476.69	116	0	18	15774.18	78	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	1-Feb-20	2/1/20	DISC	DISC	DISC	442456.06	2646	0	160059.31	42456	3504	167.216954	6.23233465	1.7971547	763	1883	97	0	0	202.233077	67.2413793	15.5172414	60	2476.69	116	0	18	15774.18	78	0	15	25	7	8	1985.82	0	595.34	2581.16	116	12.9310345	132.388	6.89655172
Hotel1	1-Feb-20	2/1/20	GASSOC	GASSOC	GASSOC	80345.5	273	0	2748.05	42456	271	294.305861	0.643018655	0	0	273	97	0	0	202.233077	67.2413793	15.5172414	60	2476.69	116	0	18	15774.18	78	0	2	2	2	0	664	0	0	664	116	1.72413793	332	0
Hotel1	1-Feb-20	2/1/20	GCOR	GCOR	GCOR	595351.68	1140	298910.89	148320.21	42456	1145	522.238316	2.68513284	0.032975316	14	1126	97	0	0	202.233077	67.2413793	15.5172414	60	2476.69	116	0	18	15774.18	78	0	20	20	20	0	6627	0	732	7359	116	17.2413793	331.35	0
Hotel1	1-Feb-20	2/1/20	GSMERF	GSMERF	GSMERF	9738	32	0	1482.78	42456	32	304.3125	0.07537215	0	0	32	97	0	0	202.233077	67.2413793	15.5172414	60	2476.69	116	0	18	15774.18	78	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	1-Feb-20	2/1/20	HOUSE	HOUSE	HOUSE	0	0	225901.84	12037.52	42456	0	0	0	0	0	0	97	0	0	202.233077	67.2413793	15.5172414	60	2476.69	116	0	18	15774.18	78	0	0	0	0	0	0	0	11.44	11.44	116	0	0	0
Hotel1	1-Feb-20	2/1/20	NEG	NEG	NEG	867483.64	2040	33168.2	38961.63	42456	2191	425.237078	4.80497456	0.365083852	155	1885	97	0	0	202.233077	67.2413793	15.5172414	60	2476.69	116	0	18	15774.18	78	0	12	12	12	0	2115.32	0	175.13	2290.45	116	10.3448276	176.2766667	0
Hotel1	1-Feb-20	2/1/20	PSBY	PSBY	PSBY	0	0	0	0	42456	0	0	0	0	0	0	97	0	0	202.233077	67.2413793	15.5172414	60	2476.69	116	0	18	15774.18	78	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	1-Feb-20	2/1/20	QUAL	QUAL	QUAL	51252.34	238	0	8793.98	42456	327	215.345966	0.560580366	0.186074995	79	159	97	0	0	202.233077	67.2413793	15.5172414	60	2476.69	116	0	18	15774.18	78	0	1	2	0	1	172.6	0	91	263.6	116	0.862068966	172.6	0.862068966
Hotel1	1-Feb-20	2/1/20	RETAIL	RETAIL	RETAIL	783339.36	3912	750	235618.06	42456	5879	200.240123	9.21424534	4.15960053	1766	2146	97	0	0	202.233077	67.2413793	15.5172414	60	2476.69	116	0	18	15774.18	78	0	27	35	18	9	4209.44	0	871.78	5081.22	116	23.2758621	155.9051852	7.75862069
Hotel1	1-Feb-20	2/1/20	WHOL	WHOL	WHOL	4355.45	26	0	1049.34	42456	37	167.517308	0.061239872	0.025909177	11	15	97	0	0	202.233077	67.2413793	15.5172414	60	2476.69	116	0	18	15774.18	78	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	2-Feb-20	2/2/20	COMP	COMP	COMP	0	114	0	414.87	42456	115	0	0.268513284	0.00235538	1	113	89	0	0	301.171667	67.2413793	8.62068966	68	837.56	116	0	10	23491.39	78	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	2-Feb-20	2/2/20	CONT	CONT	CONT	349.04	2	0	92.78	42456	2	174.52	0.004710759	0	0	2	89	0	0	301.171667	67.2413793	8.62068966	68	837.56	116	0	10	23491.39	78	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	2-Feb-20	2/2/20	DISC	DISC	DISC	442456.06	2646	0	160059.31	42456	3504	167.216954	6.23233465	1.7971547	763	1883	89	0	0	301.171667	67.2413793	8.62068966	68	837.56	116	0	10	23491.39	78	0	9	12	7	2	1792.1	0	328.56	2120.66	116	7.75862069	199.1222222	1.72413793
Hotel1	2-Feb-20	2/2/20	GASSOC	GASSOC	GASSOC	80345.5	273	0	2748.05	42456	271	294.305861	0.643018655	0	0	273	89	0	0	301.171667	67.2413793	8.62068966	68	837.56	116	0	10	23491.39	78	0	9	9	9	0	2918	0	0	2918	116	7.75862069	324.2222222	0
Hotel1	2-Feb-20	2/2/20	GCOR	GCOR	GCOR	595351.68	1140	298910.89	148320.21	42456	1145	522.238316	2.68513284	0.032975316	14	1126	89	0	0	301.171667	67.2413793	8.62068966	68	837.56	116	0	10	23491.39	78	0	25	25	25	0	8468	0	32	8500	116	21.5517241	338.72	0
Hotel1	2-Feb-20	2/2/20	GSMERF	GSMERF	GSMERF	9738	32	0	1482.78	42456	32	304.3125	0.07537215	0	0	32	89	0	0	301.171667	67.2413793	8.62068966	68	837.56	116	0	10	23491.39	78	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	2-Feb-20	2/2/20	HOUSE	HOUSE	HOUSE	0	0	225901.84	12037.52	42456	0	0	0	0	0	0	89	0	0	301.171667	67.2413793	8.62068966	68	837.56	116	0	10	23491.39	78	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	2-Feb-20	2/2/20	NEG	NEG	NEG	867483.64	2040	33168.2	38961.63	42456	2191	425.237078	4.80497456	0.365083852	155	1885	89	0	0	301.171667	67.2413793	8.62068966	68	837.56	116	0	10	23491.39	78	0	13	13	13	0	5558.08	0	0	5558.08	116	11.2068966	427.5446154	0
Hotel1	2-Feb-20	2/2/20	PSBY	PSBY	PSBY	0	0	0	0	42456	0	0	0	0	0	0	89	0	0	301.171667	67.2413793	8.62068966	68	837.56	116	0	10	23491.39	78	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	2-Feb-20	2/2/20	QUAL	QUAL	QUAL	51252.34	238	0	8793.98	42456	327	215.345966	0.560580366	0.186074995	79	159	89	0	0	301.171667	67.2413793	8.62068966	68	837.56	116	0	10	23491.39	78	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	2-Feb-20	2/2/20	RETAIL	RETAIL	RETAIL	783339.36	3912	750	235618.06	42456	5879	200.240123	9.21424534	4.15960053	1766	2146	89	0	0	301.171667	67.2413793	8.62068966	68	837.56	116	0	10	23491.39	78	0	22	30	14	8	4755.21	0	477	5232.21	116	18.9655172	216.1459091	6.89655172
Hotel1	2-Feb-20	2/2/20	WHOL	WHOL	WHOL	4355.45	26	0	1049.34	42456	37	167.517308	0.061239872	0.025909177	11	15	89	0	0	301.171667	67.2413793	8.62068966	68	837.56	116	0	10	23491.39	78	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	3-Feb-20	2/3/20	COMP	COMP	COMP	0	114	0	414.87	42456	115	0	0.268513284	0.00235538	1	113	110	0	0	364.036931	87.0689655	6.89655172	93	3323.31	116	0	8	36767.73	101	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	3-Feb-20	2/3/20	CONT	CONT	CONT	349.04	2	0	92.78	42456	2	174.52	0.004710759	0	0	2	110	0	0	364.036931	87.0689655	6.89655172	93	3323.31	116	0	8	36767.73	101	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	3-Feb-20	2/3/20	DISC	DISC	DISC	442456.06	2646	0	160059.31	42456	3504	167.216954	6.23233465	1.7971547	763	1883	110	0	0	364.036931	87.0689655	6.89655172	93	3323.31	116	0	8	36767.73	101	0	15	19	12	3	5936.58	0	890.75	6827.33	116	12.9310345	395.772	2.5862069
Hotel1	3-Feb-20	2/3/20	GASSOC	GASSOC	GASSOC	80345.5	273	0	2748.05	42456	271	294.305861	0.643018655	0	0	273	110	0	0	364.036931	87.0689655	6.89655172	93	3323.31	116	0	8	36767.73	101	0	9	9	9	0	2918	0	11	2929	116	7.75862069	324.2222222	0
Hotel1	3-Feb-20	2/3/20	GCOR	GCOR	GCOR	595351.68	1140	298910.89	148320.21	42456	1145	522.238316	2.68513284	0.032975316	14	1126	110	0	0	364.036931	87.0689655	6.89655172	93	3323.31	116	0	8	36767.73	101	0	37	37	37	0	12896	0	156.29	13052.29	116	31.8965517	348.5405405	0
Hotel1	3-Feb-20	2/3/20	GSMERF	GSMERF	GSMERF	9738	32	0	1482.78	42456	32	304.3125	0.07537215	0	0	32	110	0	0	364.036931	87.0689655	6.89655172	93	3323.31	116	0	8	36767.73	101	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	3-Feb-20	2/3/20	HOUSE	HOUSE	HOUSE	0	0	225901.84	12037.52	42456	0	0	0	0	0	0	110	0	0	364.036931	87.0689655	6.89655172	93	3323.31	116	0	8	36767.73	101	0	0	0	0	0	0	0	1022.89	1022.89	116	0	0	0
Hotel1	3-Feb-20	2/3/20	NEG	NEG	NEG	867483.64	2040	33168.2	38961.63	42456	2191	425.237078	4.80497456	0.365083852	155	1885	110	0	0	364.036931	87.0689655	6.89655172	93	3323.31	116	0	8	36767.73	101	0	24	24	23	1	8936.72	0	60.77	8997.49	116	20.6896552	372.3633333	0.862068966
Hotel1	3-Feb-20	2/3/20	PSBY	PSBY	PSBY	0	0	0	0	42456	0	0	0	0	0	0	110	0	0	364.036931	87.0689655	6.89655172	93	3323.31	116	0	8	36767.73	101	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	3-Feb-20	2/3/20	QUAL	QUAL	QUAL	51252.34	238	0	8793.98	42456	327	215.345966	0.560580366	0.186074995	79	159	110	0	0	364.036931	87.0689655	6.89655172	93	3323.31	116	0	8	36767.73	101	0	2	2	2	0	902.7	0	76	978.7	116	1.72413793	451.35	0
Hotel1	3-Feb-20	2/3/20	RETAIL	RETAIL	RETAIL	783339.36	3912	750	235618.06	42456	5879	200.240123	9.21424534	4.15960053	1766	2146	110	0	0	364.036931	87.0689655	6.89655172	93	3323.31	116	0	8	36767.73	101	0	14	19	10	4	5177.73	0	1105.61	6283.34	116	12.0689655	369.8378571	3.44827586
Hotel1	3-Feb-20	2/3/20	WHOL	WHOL	WHOL	4355.45	26	0	1049.34	42456	37	167.517308	0.061239872	0.025909177	11	15	110	0	0	364.036931	87.0689655	6.89655172	93	3323.31	116	0	8	36767.73	101	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	4-Feb-20	2/4/20	COMP	COMP	COMP	0	114	0	414.87	42456	115	0	0.268513284	0.00235538	1	113	115	0	0	395.968611	93.1034483	5.17241379	102	3322.03	116	0	6	42764.61	108	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	4-Feb-20	2/4/20	CONT	CONT	CONT	349.04	2	0	92.78	42456	2	174.52	0.004710759	0	0	2	115	0	0	395.968611	93.1034483	5.17241379	102	3322.03	116	0	6	42764.61	108	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	4-Feb-20	2/4/20	DISC	DISC	DISC	442456.06	2646	0	160059.31	42456	3504	167.216954	6.23233465	1.7971547	763	1883	115	0	0	395.968611	93.1034483	5.17241379	102	3322.03	116	0	6	42764.61	108	0	15	19	12	3	6161.02	0	508.07	6669.09	116	12.9310345	410.7346667	2.5862069
Hotel1	4-Feb-20	2/4/20	GASSOC	GASSOC	GASSOC	80345.5	273	0	2748.05	42456	271	294.305861	0.643018655	0	0	273	115	0	0	395.968611	93.1034483	5.17241379	102	3322.03	116	0	6	42764.61	108	0	11	11	11	0	3562	0	322	3884	116	9.48275862	323.8181818	0
Hotel1	4-Feb-20	2/4/20	GCOR	GCOR	GCOR	595351.68	1140	298910.89	148320.21	42456	1145	522.238316	2.68513284	0.032975316	14	1126	115	0	0	395.968611	93.1034483	5.17241379	102	3322.03	116	0	6	42764.61	108	0	36	36	36	0	12728	0	180.78	12908.78	116	31.0344828	353.5555556	0
Hotel1	4-Feb-20	2/4/20	GSMERF	GSMERF	GSMERF	9738	32	0	1482.78	42456	32	304.3125	0.07537215	0	0	32	115	0	0	395.968611	93.1034483	5.17241379	102	3322.03	116	0	6	42764.61	108	0	1	1	1	0	369	0	74	443	116	0.862068966	369	0
Hotel1	4-Feb-20	2/4/20	HOUSE	HOUSE	HOUSE	0	0	225901.84	12037.52	42456	0	0	0	0	0	0	115	0	0	395.968611	93.1034483	5.17241379	102	3322.03	116	0	6	42764.61	108	0	0	0	0	0	0	0	1034.84	1034.84	116	0	0	0
Hotel1	4-Feb-20	2/4/20	NEG	NEG	NEG	867483.64	2040	33168.2	38961.63	42456	2191	425.237078	4.80497456	0.365083852	155	1885	115	0	0	395.968611	93.1034483	5.17241379	102	3322.03	116	0	6	42764.61	108	0	27	28	26	1	11752.36	0	129	11881.36	116	23.2758621	435.2725926	0.862068966
Hotel1	4-Feb-20	2/4/20	PSBY	PSBY	PSBY	0	0	0	0	42456	0	0	0	0	0	0	115	0	0	395.968611	93.1034483	5.17241379	102	3322.03	116	0	6	42764.61	108	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	4-Feb-20	2/4/20	QUAL	QUAL	QUAL	51252.34	238	0	8793.98	42456	327	215.345966	0.560580366	0.186074995	79	159	115	0	0	395.968611	93.1034483	5.17241379	102	3322.03	116	0	6	42764.61	108	0	2	2	2	0	952.2	0	61	1013.2	116	1.72413793	476.1	0
Hotel1	4-Feb-20	2/4/20	RETAIL	RETAIL	RETAIL	783339.36	3912	750	235618.06	42456	5879	200.240123	9.21424534	4.15960053	1766	2146	115	0	0	395.968611	93.1034483	5.17241379	102	3322.03	116	0	6	42764.61	108	0	16	18	14	2	7240.03	0	1012.34	8252.37	116	13.7931034	452.501875	1.72413793
Hotel1	4-Feb-20	2/4/20	WHOL	WHOL	WHOL	4355.45	26	0	1049.34	42456	37	167.517308	0.061239872	0.025909177	11	15	115	0	0	395.968611	93.1034483	5.17241379	102	3322.03	116	0	6	42764.61	108	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	5-Feb-20	2/5/20	COMP	COMP	COMP	0	114	0	414.87	42456	115	0	0.268513284	0.00235538	1	113	121	0	0	389.060708	97.4137931	6.89655172	105	3144.09	116	0	8	43963.86	113	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	5-Feb-20	2/5/20	CONT	CONT	CONT	349.04	2	0	92.78	42456	2	174.52	0.004710759	0	0	2	121	0	0	389.060708	97.4137931	6.89655172	105	3144.09	116	0	8	43963.86	113	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	5-Feb-20	2/5/20	DISC	DISC	DISC	442456.06	2646	0	160059.31	42456	3504	167.216954	6.23233465	1.7971547	763	1883	121	0	0	389.060708	97.4137931	6.89655172	105	3144.09	116	0	8	43963.86	113	0	16	21	12	4	6642.35	0	578	7220.35	116	13.7931034	415.146875	3.44827586
Hotel1	5-Feb-20	2/5/20	GASSOC	GASSOC	GASSOC	80345.5	273	0	2748.05	42456	271	294.305861	0.643018655	0	0	273	121	0	0	389.060708	97.4137931	6.89655172	105	3144.09	116	0	8	43963.86	113	0	10	10	10	0	3220	0	17	3237	116	8.62068966	322	0
Hotel1	5-Feb-20	2/5/20	GCOR	GCOR	GCOR	595351.68	1140	298910.89	148320.21	42456	1145	522.238316	2.68513284	0.032975316	14	1126	121	0	0	389.060708	97.4137931	6.89655172	105	3144.09	116	0	8	43963.86	113	0	34	34	34	0	12084	0	63	12147	116	29.3103448	355.4117647	0
Hotel1	5-Feb-20	2/5/20	GSMERF	GSMERF	GSMERF	9738	32	0	1482.78	42456	32	304.3125	0.07537215	0	0	32	121	0	0	389.060708	97.4137931	6.89655172	105	3144.09	116	0	8	43963.86	113	0	14	14	14	0	5166	0	861	6027	116	12.0689655	369	0
Hotel1	5-Feb-20	2/5/20	HOUSE	HOUSE	HOUSE	0	0	225901.84	12037.52	42456	0	0	0	0	0	0	121	0	0	389.060708	97.4137931	6.89655172	105	3144.09	116	0	8	43963.86	113	0	0	0	0	0	0	0	81.49	81.49	116	0	0	0
Hotel1	5-Feb-20	2/5/20	NEG	NEG	NEG	867483.64	2040	33168.2	38961.63	42456	2191	425.237078	4.80497456	0.365083852	155	1885	121	0	0	389.060708	97.4137931	6.89655172	105	3144.09	116	0	8	43963.86	113	0	21	21	20	1	8059.91	0	570.8	8630.71	116	18.1034483	383.8052381	0.862068966
Hotel1	5-Feb-20	2/5/20	PSBY	PSBY	PSBY	0	0	0	0	42456	0	0	0	0	0	0	121	0	0	389.060708	97.4137931	6.89655172	105	3144.09	116	0	8	43963.86	113	0	0	0	0	0	0	0	0	0	116	0	0	0
