RESORT	BUSINESS_DATE	CHAR_BUSINESS_DATE	MARKET_CODE	CF_MASTER_SEQ	GROUP_NAME	S_REV_MKT	S_DEF_ROOMS_MKT	S_FB_REV_MKT	S_MISC_REV_MKT	MKT_RESORT_ROOM	GUEST_MKT	TOT_ARR_MKT	PER_OCC_MKT	PER_DOUBLE_MKT	DOUBLE_OCC_MKT	SINGLE_OCC_MKT	GUEST_DAY	ARRIVAL_DAY	ARRIVAL_MKT	TOT_ARR_DAY	PER_OCC_DAY	PER_DOUBLE_OCC_DAY	SINGLE_OCC_DAY	S_MISC_REV_DAY	DAY_RESORT_ROOM	S_FB_REV_DAY	DOUBLE_OCC_DAY	S_REV_DAY	S_DEF_ROOMS_DAY	ARR_TODAY	NO_DEFINITE_ROOMS	IN_GUEST	OCC_SINGLE	DOUBLE_OCC	REVENUE	FB_REV	OTHER_REV	TOTAL_REVENUE	RESORT_ROOM	PER_OCC	GET_ARR	MULTI_OCC_PER
Hotel1	29-Mar-19	3/29/19	CONT	CONT	CONT	0	0	0	0	42340	0	0	0	0	0	0	145	0	0	211.819439	92.2413793	28.4482759	74	2593.57	116	0	33	22664.68	107	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	29-Mar-19	3/29/19	DISC	DISC	DISC	1894684.74	7960	0	332390.83	42340	13111	238.025721	18.8001889	9.22531885	3906	4054	145	0	0	211.819439	92.2413793	28.4482759	74	2593.57	116	0	33	22664.68	107	0	21	34	12	9	3341.39	0	1431.76	4773.15	116	18.1034483	159.1138095	7.75862069
Hotel1	29-Mar-19	3/29/19	GASSOC	GASSOC	GASSOC	807051.25	2401	63950	23092.44	42340	2405	336.131299	5.67076051	0.018894662	8	2393	145	0	0	211.819439	92.2413793	28.4482759	74	2593.57	116	0	33	22664.68	107	0	21	21	21	0	7329	0	306	7635	116	18.1034483	349	0
Hotel1	29-Mar-19	3/29/19	GCOR	GCOR	GCOR	2434712.7	5972	1384429.36	154960.33	42340	5966	407.687994	14.1048654	0.087387813	37	5935	145	0	0	211.819439	92.2413793	28.4482759	74	2593.57	116	0	33	22664.68	107	0	6	6	6	0	1974	0	-301	1673	116	5.17241379	329	0
Hotel1	29-Mar-19	3/29/19	GSMERF	GSMERF	GSMERF	44043	189	2241	3490.39	42340	204	233.031746	0.446386396	0.047236656	20	169	145	0	0	211.819439	92.2413793	28.4482759	74	2593.57	116	0	33	22664.68	107	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	29-Mar-19	3/29/19	GWHOL	GWHOL	GWHOL	22661	69	0	351	42340	69	328.42029	0.162966462	0	0	69	145	0	0	211.819439	92.2413793	28.4482759	74	2593.57	116	0	33	22664.68	107	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	29-Mar-19	3/29/19	HOUSE	HOUSE	HOUSE	0	0	2919.2	31716.81	42340	0	0	0	0	0	0	145	0	0	211.819439	92.2413793	28.4482759	74	2593.57	116	0	33	22664.68	107	0	0	0	0	0	0	0	58.48	58.48	116	0	0	0
Hotel1	29-Mar-19	3/29/19	NEG	NEG	NEG	3380123.82	9502	17761.05	159889.14	42340	9993	355.727617	22.4421351	1.09589041	464	9038	145	0	0	211.819439	92.2413793	28.4482759	74	2593.57	116	0	33	22664.68	107	0	17	17	17	0	3128.86	0	255.57	3384.43	116	14.6551724	184.0505882	0
Hotel1	29-Mar-19	3/29/19	PSBY	PSBY	PSBY	0	0	0	0	42340	0	0	0	0	0	0	145	0	0	211.819439	92.2413793	28.4482759	74	2593.57	116	0	33	22664.68	107	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	29-Mar-19	3/29/19	QUAL	QUAL	QUAL	262270.31	941	0	30798.61	42340	1101	278.714463	2.22248465	0.375531412	159	782	145	0	0	211.819439	92.2413793	28.4482759	74	2593.57	116	0	33	22664.68	107	0	7	9	5	2	1246.2	0	120	1366.2	116	6.03448276	178.0285714	1.72413793
Hotel1	29-Mar-19	3/29/19	RETAIL	RETAIL	RETAIL	2826041.72	9471	0	448704.84	42340	15071	298.388947	22.3689183	10.6542277	4511	4960	145	0	0	211.819439	92.2413793	28.4482759	74	2593.57	116	0	33	22664.68	107	0	32	52	13	19	5645.23	0	660.76	6305.99	116	27.5862069	176.4134375	16.3793103
Hotel1	29-Mar-19	3/29/19	WHOL	WHOL	WHOL	60361.6	262	0	8927.98	42340	454	230.387786	0.618800189	0.413320737	175	87	145	0	0	211.819439	92.2413793	28.4482759	74	2593.57	116	0	33	22664.68	107	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	30-Mar-19	3/30/19	COMP	COMP	COMP	209	138	0	1893.06	42340	154	1.51449275	0.325932924	0.028341993	12	126	145	0	0	225.756535	87.0689655	30.1724138	66	3181.06	116	0	35	22801.41	101	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	30-Mar-19	3/30/19	CONT	CONT	CONT	0	0	0	0	42340	0	0	0	0	0	0	145	0	0	225.756535	87.0689655	30.1724138	66	3181.06	116	0	35	22801.41	101	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	30-Mar-19	3/30/19	DISC	DISC	DISC	1894684.74	7960	0	332390.83	42340	13111	238.025721	18.8001889	9.22531885	3906	4054	145	0	0	225.756535	87.0689655	30.1724138	66	3181.06	116	0	35	22801.41	101	0	34	55	17	17	5167.71	0	1331.34	6499.05	116	29.3103448	151.9914706	14.6551724
Hotel1	30-Mar-19	3/30/19	GASSOC	GASSOC	GASSOC	807051.25	2401	63950	23092.44	42340	2405	336.131299	5.67076051	0.018894662	8	2393	145	0	0	225.756535	87.0689655	30.1724138	66	3181.06	116	0	35	22801.41	101	0	27	27	27	0	9423	0	655	10078	116	23.2758621	349	0
Hotel1	30-Mar-19	3/30/19	GCOR	GCOR	GCOR	2434712.7	5972	1384429.36	154960.33	42340	5966	407.687994	14.1048654	0.087387813	37	5935	145	0	0	225.756535	87.0689655	30.1724138	66	3181.06	116	0	35	22801.41	101	0	3	3	3	0	1017	0	-29	988	116	2.5862069	339	0
Hotel1	30-Mar-19	3/30/19	GSMERF	GSMERF	GSMERF	44043	189	2241	3490.39	42340	204	233.031746	0.446386396	0.047236656	20	169	145	0	0	225.756535	87.0689655	30.1724138	66	3181.06	116	0	35	22801.41	101	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	30-Mar-19	3/30/19	GWHOL	GWHOL	GWHOL	22661	69	0	351	42340	69	328.42029	0.162966462	0	0	69	145	0	0	225.756535	87.0689655	30.1724138	66	3181.06	116	0	35	22801.41	101	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	30-Mar-19	3/30/19	HOUSE	HOUSE	HOUSE	0	0	2919.2	31716.81	42340	0	0	0	0	0	0	145	0	0	225.756535	87.0689655	30.1724138	66	3181.06	116	0	35	22801.41	101	0	0	0	0	0	0	0	16.2	16.2	116	0	0	0
Hotel1	30-Mar-19	3/30/19	NEG	NEG	NEG	3380123.82	9502	17761.05	159889.14	42340	9993	355.727617	22.4421351	1.09589041	464	9038	145	0	0	225.756535	87.0689655	30.1724138	66	3181.06	116	0	35	22801.41	101	0	9	12	8	1	1911.45	0	161.5	2072.95	116	7.75862069	212.3833333	0.862068966
Hotel1	30-Mar-19	3/30/19	PSBY	PSBY	PSBY	0	0	0	0	42340	0	0	0	0	0	0	145	0	0	225.756535	87.0689655	30.1724138	66	3181.06	116	0	35	22801.41	101	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	30-Mar-19	3/30/19	QUAL	QUAL	QUAL	262270.31	941	0	30798.61	42340	1101	278.714463	2.22248465	0.375531412	159	782	145	0	0	225.756535	87.0689655	30.1724138	66	3181.06	116	0	35	22801.41	101	0	6	7	5	1	1067.1	0	91	1158.1	116	5.17241379	177.85	0.862068966
Hotel1	30-Mar-19	3/30/19	RETAIL	RETAIL	RETAIL	2826041.72	9471	0	448704.84	42340	15071	298.388947	22.3689183	10.6542277	4511	4960	145	0	0	225.756535	87.0689655	30.1724138	66	3181.06	116	0	35	22801.41	101	0	21	39	6	15	4070.15	0	926.02	4996.17	116	18.1034483	193.8166667	12.9310345
Hotel1	30-Mar-19	3/30/19	WHOL	WHOL	WHOL	60361.6	262	0	8927.98	42340	454	230.387786	0.618800189	0.413320737	175	87	145	0	0	225.756535	87.0689655	30.1724138	66	3181.06	116	0	35	22801.41	101	0	1	2	0	1	145	0	29	174	116	0.862068966	145	0.862068966
Hotel1	31-Mar-19	3/31/19	COMP	COMP	COMP	209	138	0	1893.06	42340	154	1.51449275	0.325932924	0.028341993	12	126	123	0	0	242.77625	82.7586207	18.1034483	75	2553.11	116	0	21	23306.52	96	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	31-Mar-19	3/31/19	CONT	CONT	CONT	0	0	0	0	42340	0	0	0	0	0	0	123	0	0	242.77625	82.7586207	18.1034483	75	2553.11	116	0	21	23306.52	96	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	31-Mar-19	3/31/19	DISC	DISC	DISC	1894684.74	7960	0	332390.83	42340	13111	238.025721	18.8001889	9.22531885	3906	4054	123	0	0	242.77625	82.7586207	18.1034483	75	2553.11	116	0	21	23306.52	96	0	25	40	14	11	4226.04	0	1182.24	5408.28	116	21.5517241	169.0416	9.48275862
Hotel1	31-Mar-19	3/31/19	GASSOC	GASSOC	GASSOC	807051.25	2401	63950	23092.44	42340	2405	336.131299	5.67076051	0.018894662	8	2393	123	0	0	242.77625	82.7586207	18.1034483	75	2553.11	116	0	21	23306.52	96	0	27	27	27	0	9074	0	351	9425	116	23.2758621	336.0740741	0
Hotel1	31-Mar-19	3/31/19	GCOR	GCOR	GCOR	2434712.7	5972	1384429.36	154960.33	42340	5966	407.687994	14.1048654	0.087387813	37	5935	123	0	0	242.77625	82.7586207	18.1034483	75	2553.11	116	0	21	23306.52	96	0	1	1	1	0	339	0	0	339	116	0.862068966	339	0
Hotel1	31-Mar-19	3/31/19	GSMERF	GSMERF	GSMERF	44043	189	2241	3490.39	42340	204	233.031746	0.446386396	0.047236656	20	169	123	0	0	242.77625	82.7586207	18.1034483	75	2553.11	116	0	21	23306.52	96	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	31-Mar-19	3/31/19	GWHOL	GWHOL	GWHOL	22661	69	0	351	42340	69	328.42029	0.162966462	0	0	69	123	0	0	242.77625	82.7586207	18.1034483	75	2553.11	116	0	21	23306.52	96	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	31-Mar-19	3/31/19	HOUSE	HOUSE	HOUSE	0	0	2919.2	31716.81	42340	0	0	0	0	0	0	123	0	0	242.77625	82.7586207	18.1034483	75	2553.11	116	0	21	23306.52	96	0	0	0	0	0	0	0	16	16	116	0	0	0
Hotel1	31-Mar-19	3/31/19	NEG	NEG	NEG	3380123.82	9502	17761.05	159889.14	42340	9993	355.727617	22.4421351	1.09589041	464	9038	123	0	0	242.77625	82.7586207	18.1034483	75	2553.11	116	0	21	23306.52	96	0	24	27	23	1	5747.44	0	295.78	6043.22	116	20.6896552	239.4766667	0.862068966
Hotel1	31-Mar-19	3/31/19	PSBY	PSBY	PSBY	0	0	0	0	42340	0	0	0	0	0	0	123	0	0	242.77625	82.7586207	18.1034483	75	2553.11	116	0	21	23306.52	96	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	31-Mar-19	3/31/19	QUAL	QUAL	QUAL	262270.31	941	0	30798.61	42340	1101	278.714463	2.22248465	0.375531412	159	782	123	0	0	242.77625	82.7586207	18.1034483	75	2553.11	116	0	21	23306.52	96	0	1	1	1	0	174.6	0	29	203.6	116	0.862068966	174.6	0
Hotel1	31-Mar-19	3/31/19	RETAIL	RETAIL	RETAIL	2826041.72	9471	0	448704.84	42340	15071	298.388947	22.3689183	10.6542277	4511	4960	123	0	0	242.77625	82.7586207	18.1034483	75	2553.11	116	0	21	23306.52	96	0	17	25	9	8	3585.44	0	644.09	4229.53	116	14.6551724	210.9082353	6.89655172
Hotel1	31-Mar-19	3/31/19	WHOL	WHOL	WHOL	60361.6	262	0	8927.98	42340	454	230.387786	0.618800189	0.413320737	175	87	123	0	0	242.77625	82.7586207	18.1034483	75	2553.11	116	0	21	23306.52	96	0	1	2	0	1	160	0	35	195	116	0.862068966	160	0.862068966
Hotel1	1-Apr-19	4/1/19	COMP	COMP	COMP	209	138	0	1893.06	42340	154	1.51449275	0.325932924	0.028341993	12	126	112	0	0	326.967653	84.4827586	8.62068966	88	1833.11	116	0	10	32042.83	98	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	1-Apr-19	4/1/19	CONT	CONT	CONT	0	0	0	0	42340	0	0	0	0	0	0	112	0	0	326.967653	84.4827586	8.62068966	88	1833.11	116	0	10	32042.83	98	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	1-Apr-19	4/1/19	DISC	DISC	DISC	1894684.74	7960	0	332390.83	42340	13111	238.025721	18.8001889	9.22531885	3906	4054	112	0	0	326.967653	84.4827586	8.62068966	88	1833.11	116	0	10	32042.83	98	0	25	33	19	6	7321.24	0	759.39	8080.63	116	21.5517241	292.8496	5.17241379
Hotel1	1-Apr-19	4/1/19	GASSOC	GASSOC	GASSOC	807051.25	2401	63950	23092.44	42340	2405	336.131299	5.67076051	0.018894662	8	2393	112	0	0	326.967653	84.4827586	8.62068966	88	1833.11	116	0	10	32042.83	98	0	27	27	27	0	9074	0	104	9178	116	23.2758621	336.0740741	0
Hotel1	1-Apr-19	4/1/19	GCOR	GCOR	GCOR	2434712.7	5972	1384429.36	154960.33	42340	5966	407.687994	14.1048654	0.087387813	37	5935	112	0	0	326.967653	84.4827586	8.62068966	88	1833.11	116	0	10	32042.83	98	0	0	0	0	0	279	0	0	279	116	0	0	0
Hotel1	1-Apr-19	4/1/19	GSMERF	GSMERF	GSMERF	44043	189	2241	3490.39	42340	204	233.031746	0.446386396	0.047236656	20	169	112	0	0	326.967653	84.4827586	8.62068966	88	1833.11	116	0	10	32042.83	98	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	1-Apr-19	4/1/19	GWHOL	GWHOL	GWHOL	22661	69	0	351	42340	69	328.42029	0.162966462	0	0	69	112	0	0	326.967653	84.4827586	8.62068966	88	1833.11	116	0	10	32042.83	98	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	1-Apr-19	4/1/19	HOUSE	HOUSE	HOUSE	0	0	2919.2	31716.81	42340	0	0	0	0	0	0	112	0	0	326.967653	84.4827586	8.62068966	88	1833.11	116	0	10	32042.83	98	0	0	0	0	0	0	0	53.22	53.22	116	0	0	0
Hotel1	1-Apr-19	4/1/19	NEG	NEG	NEG	3380123.82	9502	17761.05	159889.14	42340	9993	355.727617	22.4421351	1.09589041	464	9038	112	0	0	326.967653	84.4827586	8.62068966	88	1833.11	116	0	10	32042.83	98	0	29	32	28	1	10215.33	0	319.5	10534.83	116	25	352.2527586	0.862068966
Hotel1	1-Apr-19	4/1/19	PSBY	PSBY	PSBY	0	0	0	0	42340	0	0	0	0	0	0	112	0	0	326.967653	84.4827586	8.62068966	88	1833.11	116	0	10	32042.83	98	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	1-Apr-19	4/1/19	QUAL	QUAL	QUAL	262270.31	941	0	30798.61	42340	1101	278.714463	2.22248465	0.375531412	159	782	112	0	0	326.967653	84.4827586	8.62068966	88	1833.11	116	0	10	32042.83	98	0	1	1	1	0	372.6	0	29	401.6	116	0.862068966	372.6	0
Hotel1	1-Apr-19	4/1/19	RETAIL	RETAIL	RETAIL	2826041.72	9471	0	448704.84	42340	15071	298.388947	22.3689183	10.6542277	4511	4960	112	0	0	326.967653	84.4827586	8.62068966	88	1833.11	116	0	10	32042.83	98	0	16	19	13	3	4780.66	0	574	5354.66	116	13.7931034	298.79125	2.5862069
Hotel1	1-Apr-19	4/1/19	WHOL	WHOL	WHOL	60361.6	262	0	8927.98	42340	454	230.387786	0.618800189	0.413320737	175	87	112	0	0	326.967653	84.4827586	8.62068966	88	1833.11	116	0	10	32042.83	98	0	0	0	0	0	0	0	-6	-6	116	0	0	0
Hotel1	2-Apr-19	4/2/19	COMP	COMP	COMP	209	138	0	1893.06	42340	154	1.51449275	0.325932924	0.028341993	12	126	109	0	0	327.59219	90.5172414	5.17241379	99	2797.55	116	6393.75	6	34397.18	105	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	2-Apr-19	4/2/19	CONT	CONT	CONT	0	0	0	0	42340	0	0	0	0	0	0	109	0	0	327.59219	90.5172414	5.17241379	99	2797.55	116	6393.75	6	34397.18	105	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	2-Apr-19	4/2/19	DISC	DISC	DISC	1894684.74	7960	0	332390.83	42340	13111	238.025721	18.8001889	9.22531885	3906	4054	109	0	0	327.59219	90.5172414	5.17241379	99	2797.55	116	6393.75	6	34397.18	105	0	29	31	25	4	8085.18	0	978	9063.18	116	25	278.7993103	3.44827586
Hotel1	2-Apr-19	4/2/19	GASSOC	GASSOC	GASSOC	807051.25	2401	63950	23092.44	42340	2405	336.131299	5.67076051	0.018894662	8	2393	109	0	0	327.59219	90.5172414	5.17241379	99	2797.55	116	6393.75	6	34397.18	105	0	27	27	27	0	9074	0	452	9526	116	23.2758621	336.0740741	0
Hotel1	2-Apr-19	4/2/19	GCOR	GCOR	GCOR	2434712.7	5972	1384429.36	154960.33	42340	5966	407.687994	14.1048654	0.087387813	37	5935	109	0	0	327.59219	90.5172414	5.17241379	99	2797.55	116	6393.75	6	34397.18	105	0	0	0	0	0	0	6393.75	0	6393.75	116	0	0	0
Hotel1	2-Apr-19	4/2/19	GSMERF	GSMERF	GSMERF	44043	189	2241	3490.39	42340	204	233.031746	0.446386396	0.047236656	20	169	109	0	0	327.59219	90.5172414	5.17241379	99	2797.55	116	6393.75	6	34397.18	105	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	2-Apr-19	4/2/19	GWHOL	GWHOL	GWHOL	22661	69	0	351	42340	69	328.42029	0.162966462	0	0	69	109	0	0	327.59219	90.5172414	5.17241379	99	2797.55	116	6393.75	6	34397.18	105	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	2-Apr-19	4/2/19	HOUSE	HOUSE	HOUSE	0	0	2919.2	31716.81	42340	0	0	0	0	0	0	109	0	0	327.59219	90.5172414	5.17241379	99	2797.55	116	6393.75	6	34397.18	105	0	0	0	0	0	0	0	101.46	101.46	116	0	0	0
Hotel1	2-Apr-19	4/2/19	NEG	NEG	NEG	3380123.82	9502	17761.05	159889.14	42340	9993	355.727617	22.4421351	1.09589041	464	9038	109	0	0	327.59219	90.5172414	5.17241379	99	2797.55	116	6393.75	6	34397.18	105	0	31	31	31	0	11321.63	0	434.5	11756.13	116	26.7241379	365.213871	0
Hotel1	2-Apr-19	4/2/19	PSBY	PSBY	PSBY	0	0	0	0	42340	0	0	0	0	0	0	109	0	0	327.59219	90.5172414	5.17241379	99	2797.55	116	6393.75	6	34397.18	105	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	2-Apr-19	4/2/19	QUAL	QUAL	QUAL	262270.31	941	0	30798.61	42340	1101	278.714463	2.22248465	0.375531412	159	782	109	0	0	327.59219	90.5172414	5.17241379	99	2797.55	116	6393.75	6	34397.18	105	0	1	1	1	0	381.6	0	29	410.6	116	0.862068966	381.6	0
Hotel1	2-Apr-19	4/2/19	RETAIL	RETAIL	RETAIL	2826041.72	9471	0	448704.84	42340	15071	298.388947	22.3689183	10.6542277	4511	4960	109	0	0	327.59219	90.5172414	5.17241379	99	2797.55	116	6393.75	6	34397.18	105	0	17	19	15	2	5534.77	0	802.59	6337.36	116	14.6551724	325.5747059	1.72413793
Hotel1	2-Apr-19	4/2/19	WHOL	WHOL	WHOL	60361.6	262	0	8927.98	42340	454	230.387786	0.618800189	0.413320737	175	87	109	0	0	327.59219	90.5172414	5.17241379	99	2797.55	116	6393.75	6	34397.18	105	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	3-Apr-19	4/3/19	COMP	COMP	COMP	209	138	0	1893.06	42340	154	1.51449275	0.325932924	0.028341993	12	126	113	0	0	351.398854	82.7586207	12.9310345	81	3012.6	116	1500	15	33734.29	96	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	3-Apr-19	4/3/19	CONT	CONT	CONT	0	0	0	0	42340	0	0	0	0	0	0	113	0	0	351.398854	82.7586207	12.9310345	81	3012.6	116	1500	15	33734.29	96	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	3-Apr-19	4/3/19	DISC	DISC	DISC	1894684.74	7960	0	332390.83	42340	13111	238.025721	18.8001889	9.22531885	3906	4054	113	0	0	351.398854	82.7586207	12.9310345	81	3012.6	116	1500	15	33734.29	96	0	25	36	16	9	8962.63	0	1394.53	10357.16	116	21.5517241	358.5052	7.75862069
Hotel1	3-Apr-19	4/3/19	GASSOC	GASSOC	GASSOC	807051.25	2401	63950	23092.44	42340	2405	336.131299	5.67076051	0.018894662	8	2393	113	0	0	351.398854	82.7586207	12.9310345	81	3012.6	116	1500	15	33734.29	96	0	23	23	23	0	7678	0	34	7712	116	19.8275862	333.826087	0
Hotel1	3-Apr-19	4/3/19	GCOR	GCOR	GCOR	2434712.7	5972	1384429.36	154960.33	42340	5966	407.687994	14.1048654	0.087387813	37	5935	113	0	0	351.398854	82.7586207	12.9310345	81	3012.6	116	1500	15	33734.29	96	0	0	0	0	0	0	1500	0	1500	116	0	0	0
Hotel1	3-Apr-19	4/3/19	GSMERF	GSMERF	GSMERF	44043	189	2241	3490.39	42340	204	233.031746	0.446386396	0.047236656	20	169	113	0	0	351.398854	82.7586207	12.9310345	81	3012.6	116	1500	15	33734.29	96	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	3-Apr-19	4/3/19	GWHOL	GWHOL	GWHOL	22661	69	0	351	42340	69	328.42029	0.162966462	0	0	69	113	0	0	351.398854	82.7586207	12.9310345	81	3012.6	116	1500	15	33734.29	96	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	3-Apr-19	4/3/19	HOUSE	HOUSE	HOUSE	0	0	2919.2	31716.81	42340	0	0	0	0	0	0	113	0	0	351.398854	82.7586207	12.9310345	81	3012.6	116	1500	15	33734.29	96	0	0	0	0	0	0	0	171.67	171.67	116	0	0	0
Hotel1	3-Apr-19	4/3/19	NEG	NEG	NEG	3380123.82	9502	17761.05	159889.14	42340	9993	355.727617	22.4421351	1.09589041	464	9038	113	0	0	351.398854	82.7586207	12.9310345	81	3012.6	116	1500	15	33734.29	96	0	32	32	32	0	11351.76	0	756.8	12108.56	116	27.5862069	354.7425	0
Hotel1	3-Apr-19	4/3/19	PSBY	PSBY	PSBY	0	0	0	0	42340	0	0	0	0	0	0	113	0	0	351.398854	82.7586207	12.9310345	81	3012.6	116	1500	15	33734.29	96	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	3-Apr-19	4/3/19	QUAL	QUAL	QUAL	262270.31	941	0	30798.61	42340	1101	278.714463	2.22248465	0.375531412	159	782	113	0	0	351.398854	82.7586207	12.9310345	81	3012.6	116	1500	15	33734.29	96	0	1	1	1	0	381.6	0	29	410.6	116	0.862068966	381.6	0
Hotel1	3-Apr-19	4/3/19	RETAIL	RETAIL	RETAIL	2826041.72	9471	0	448704.84	42340	15071	298.388947	22.3689183	10.6542277	4511	4960	113	0	0	351.398854	82.7586207	12.9310345	81	3012.6	116	1500	15	33734.29	96	0	15	21	9	6	5360.3	0	626.6	5986.9	116	12.9310345	357.3533333	5.17241379
Hotel1	3-Apr-19	4/3/19	WHOL	WHOL	WHOL	60361.6	262	0	8927.98	42340	454	230.387786	0.618800189	0.413320737	175	87	113	0	0	351.398854	82.7586207	12.9310345	81	3012.6	116	1500	15	33734.29	96	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	4-Apr-19	4/4/19	COMP	COMP	COMP	209	138	0	1893.06	42340	154	1.51449275	0.325932924	0.028341993	12	126	111	0	0	253.615581	74.137931	17.2413793	66	2876.26	116	0	20	21810.94	86	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	4-Apr-19	4/4/19	CONT	CONT	CONT	0	0	0	0	42340	0	0	0	0	0	0	111	0	0	253.615581	74.137931	17.2413793	66	2876.26	116	0	20	21810.94	86	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	4-Apr-19	4/4/19	DISC	DISC	DISC	1894684.74	7960	0	332390.83	42340	13111	238.025721	18.8001889	9.22531885	3906	4054	111	0	0	253.615581	74.137931	17.2413793	66	2876.26	116	0	20	21810.94	86	0	31	49	18	13	6887.35	0	1731.07	8618.42	116	26.7241379	222.1725806	11.2068966
Hotel1	4-Apr-19	4/4/19	GASSOC	GASSOC	GASSOC	807051.25	2401	63950	23092.44	42340	2405	336.131299	5.67076051	0.018894662	8	2393	111	0	0	253.615581	74.137931	17.2413793	66	2876.26	116	0	20	21810.94	86	0	2	2	2	0	698	0	-656.02	41.98	116	1.72413793	349	0
Hotel1	4-Apr-19	4/4/19	GCOR	GCOR	GCOR	2434712.7	5972	1384429.36	154960.33	42340	5966	407.687994	14.1048654	0.087387813	37	5935	111	0	0	253.615581	74.137931	17.2413793	66	2876.26	116	0	20	21810.94	86	0	0	0	0	0	0	0	29	29	116	0	0	0
Hotel1	4-Apr-19	4/4/19	GSMERF	GSMERF	GSMERF	44043	189	2241	3490.39	42340	204	233.031746	0.446386396	0.047236656	20	169	111	0	0	253.615581	74.137931	17.2413793	66	2876.26	116	0	20	21810.94	86	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	4-Apr-19	4/4/19	GWHOL	GWHOL	GWHOL	22661	69	0	351	42340	69	328.42029	0.162966462	0	0	69	111	0	0	253.615581	74.137931	17.2413793	66	2876.26	116	0	20	21810.94	86	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	4-Apr-19	4/4/19	HOUSE	HOUSE	HOUSE	0	0	2919.2	31716.81	42340	0	0	0	0	0	0	111	0	0	253.615581	74.137931	17.2413793	66	2876.26	116	0	20	21810.94	86	0	0	0	0	0	0	0	104.96	104.96	116	0	0	0
Hotel1	4-Apr-19	4/4/19	NEG	NEG	NEG	3380123.82	9502	17761.05	159889.14	42340	9993	355.727617	22.4421351	1.09589041	464	9038	111	0	0	253.615581	74.137931	17.2413793	66	2876.26	116	0	20	21810.94	86	0	34	35	33	1	9389.29	0	639.07	10028.36	116	29.3103448	276.1555882	0.862068966
Hotel1	4-Apr-19	4/4/19	PSBY	PSBY	PSBY	0	0	0	0	42340	0	0	0	0	0	0	111	0	0	253.615581	74.137931	17.2413793	66	2876.26	116	0	20	21810.94	86	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	4-Apr-19	4/4/19	QUAL	QUAL	QUAL	262270.31	941	0	30798.61	42340	1101	278.714463	2.22248465	0.375531412	159	782	111	0	0	253.615581	74.137931	17.2413793	66	2876.26	116	0	20	21810.94	86	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	4-Apr-19	4/4/19	RETAIL	RETAIL	RETAIL	2826041.72	9471	0	448704.84	42340	15071	298.388947	22.3689183	10.6542277	4511	4960	111	0	0	253.615581	74.137931	17.2413793	66	2876.26	116	0	20	21810.94	86	0	18	24	12	6	4581.3	0	999.18	5580.48	116	15.5172414	254.5166667	5.17241379
Hotel1	4-Apr-19	4/4/19	WHOL	WHOL	WHOL	60361.6	262	0	8927.98	42340	454	230.387786	0.618800189	0.413320737	175	87	111	0	0	253.615581	74.137931	17.2413793	66	2876.26	116	0	20	21810.94	86	0	1	1	1	0	255	0	29	284	116	0.862068966	255	0
