RESORT	BUSINESS_DATE	CHAR_BUSINESS_DATE	MARKET_CODE	CF_MASTER_SEQ	GROUP_NAME	S_REV_MKT	S_DEF_ROOMS_MKT	S_FB_REV_MKT	S_MISC_REV_MKT	MKT_RESORT_ROOM	GUEST_MKT	TOT_ARR_MKT	PER_OCC_MKT	PER_DOUBLE_MKT	DOUBLE_OCC_MKT	SINGLE_OCC_MKT	GUEST_DAY	ARRIVAL_DAY	ARRIVAL_MKT	TOT_ARR_DAY	PER_OCC_DAY	PER_DOUBLE_OCC_DAY	SINGLE_OCC_DAY	S_MISC_REV_DAY	DAY_RESORT_ROOM	S_FB_REV_DAY	DOUBLE_OCC_DAY	S_REV_DAY	S_DEF_ROOMS_DAY	ARR_TODAY	NO_DEFINITE_ROOMS	IN_GUEST	OCC_SINGLE	DOUBLE_OCC	REVENUE	FB_REV	OTHER_REV	TOTAL_REVENUE	RESORT_ROOM	PER_OCC	GET_ARR	MULTI_OCC_PER
Hotel1	25-Apr-17	4/25/17	RETAIL	RETAIL	RETAIL	2867840	8986	500	288633.42	42340	16285	319.145337	21.2234294	12.0547945	5104	3882	139	0	0	300.548103	100	16.3793103	97	2518.8	116	2600	19	34863.58	116	0	30	41	21	9	9304.27	0	600.4	9904.67	116	25.862069	310.1423333	7.75862069
Hotel1	25-Apr-17	4/25/17	WHOL	WHOL	WHOL	248302.49	1180	0	10531.72	42340	2244	210.425839	2.78696268	2.08786018	884	296	139	0	0	300.548103	100	16.3793103	97	2518.8	116	2600	19	34863.58	116	0	2	3	1	1	438	0	0	438	116	1.72413793	219	0.862068966
Hotel1	26-Apr-17	4/26/17	AR	AR	AR	0	0	0	0	42340	0	0	0	0	0	0	161	0	0	298.397069	100	28.4482759	83	1463.27	116	600	33	34614.06	116	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	26-Apr-17	4/26/17	COMP	COMP	COMP	0	317	0	2111.22	42340	343	0	0.748700992	0.061407652	26	291	161	0	0	298.397069	100	28.4482759	83	1463.27	116	600	33	34614.06	116	0	1	1	1	0	0	0	5	5	116	0.862068966	0	0
Hotel1	26-Apr-17	4/26/17	DISC	DISC	DISC	2704549.92	11229	200	304865.84	42340	21376	240.854032	26.5210203	17.4917336	7406	3823	161	0	0	298.397069	100	28.4482759	83	1463.27	116	600	33	34614.06	116	0	26	52	8	18	7341.69	0	269	7610.69	116	22.4137931	282.3726923	15.5172414
Hotel1	26-Apr-17	4/26/17	GASSOC	GASSOC	GASSOC	272910	759	41187.72	6420.04	42340	790	359.565217	1.79263108	0.073216816	31	728	161	0	0	298.397069	100	28.4482759	83	1463.27	116	600	33	34614.06	116	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	26-Apr-17	4/26/17	GCOR	GCOR	GCOR	1530162.34	4777	620649.64	130252.92	42340	5079	320.318681	11.2824752	0.727444497	308	4469	161	0	0	298.397069	100	28.4482759	83	1463.27	116	600	33	34614.06	116	0	15	20	11	4	4065	0	60	4125	116	12.9310345	271	3.44827586
Hotel1	26-Apr-17	4/26/17	GSMERF	GSMERF	GSMERF	45759.1	170	0	5278.07	42340	202	269.171176	0.401511573	0.073216816	31	139	161	0	0	298.397069	100	28.4482759	83	1463.27	116	600	33	34614.06	116	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	26-Apr-17	4/26/17	GWHOL	GWHOL	GWHOL	10619	41	0	1554	42340	41	259	0.096835144	0	0	41	161	0	0	298.397069	100	28.4482759	83	1463.27	116	600	33	34614.06	116	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	26-Apr-17	4/26/17	HOUSE	HOUSE	HOUSE	-349	0	699942.48	-10079.83	42340	0	0	0	0	0	0	161	0	0	298.397069	100	28.4482759	83	1463.27	116	600	33	34614.06	116	0	0	0	0	0	0	600	93	693	116	0	0	0
Hotel1	26-Apr-17	4/26/17	NEG	NEG	NEG	3133010.95	10003	17011.86	100826.38	42340	10358	313.207133	23.6254133	0.77231932	327	9676	161	0	0	298.397069	100	28.4482759	83	1463.27	116	600	33	34614.06	116	0	44	44	44	0	13933.6	0	371.5	14305.1	116	37.9310345	316.6727273	0
Hotel1	26-Apr-17	4/26/17	PSBY	PSBY	PSBY	0	0	0	0	42340	0	0	0	0	0	0	161	0	0	298.397069	100	28.4482759	83	1463.27	116	600	33	34614.06	116	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	26-Apr-17	4/26/17	QUAL	QUAL	QUAL	210660.54	785	0	17217.24	42340	1109	268.357376	1.85403873	0.630609353	267	518	161	0	0	298.397069	100	28.4482759	83	1463.27	116	600	33	34614.06	116	0	1	1	1	0	119	0	84	203	116	0.862068966	119	0
Hotel1	26-Apr-17	4/26/17	RETAIL	RETAIL	RETAIL	2867840	8986	500	288633.42	42340	16285	319.145337	21.2234294	12.0547945	5104	3882	161	0	0	298.397069	100	28.4482759	83	1463.27	116	600	33	34614.06	116	0	26	39	16	10	8497.77	0	580.77	9078.54	116	22.4137931	326.8373077	8.62068966
Hotel1	26-Apr-17	4/26/17	WHOL	WHOL	WHOL	248302.49	1180	0	10531.72	42340	2244	210.425839	2.78696268	2.08786018	884	296	161	0	0	298.397069	100	28.4482759	83	1463.27	116	600	33	34614.06	116	0	3	4	2	1	657	0	0	657	116	2.5862069	219	0.862068966
Hotel1	27-Apr-17	4/27/17	AR	AR	AR	0	0	0	0	42340	0	0	0	0	0	0	169	0	0	300.653017	100	33.6206897	77	1141.48	116	4000	39	34875.75	116	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	27-Apr-17	4/27/17	COMP	COMP	COMP	0	317	0	2111.22	42340	343	0	0.748700992	0.061407652	26	291	169	0	0	300.653017	100	33.6206897	77	1141.48	116	4000	39	34875.75	116	0	2	3	1	1	0	0	34	34	116	1.72413793	0	0.862068966
Hotel1	27-Apr-17	4/27/17	DISC	DISC	DISC	2704549.92	11229	200	304865.84	42340	21376	240.854032	26.5210203	17.4917336	7406	3823	169	0	0	300.653017	100	33.6206897	77	1141.48	116	4000	39	34875.75	116	0	25	49	8	17	7398.11	0	105.48	7503.59	116	21.5517241	295.9244	14.6551724
Hotel1	27-Apr-17	4/27/17	GASSOC	GASSOC	GASSOC	272910	759	41187.72	6420.04	42340	790	359.565217	1.79263108	0.073216816	31	728	169	0	0	300.653017	100	33.6206897	77	1141.48	116	4000	39	34875.75	116	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	27-Apr-17	4/27/17	GCOR	GCOR	GCOR	1530162.34	4777	620649.64	130252.92	42340	5079	320.318681	11.2824752	0.727444497	308	4469	169	0	0	300.653017	100	33.6206897	77	1141.48	116	4000	39	34875.75	116	0	16	21	12	4	4334	0	-17	4317	116	13.7931034	270.875	3.44827586
Hotel1	27-Apr-17	4/27/17	GSMERF	GSMERF	GSMERF	45759.1	170	0	5278.07	42340	202	269.171176	0.401511573	0.073216816	31	139	169	0	0	300.653017	100	33.6206897	77	1141.48	116	4000	39	34875.75	116	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	27-Apr-17	4/27/17	GWHOL	GWHOL	GWHOL	10619	41	0	1554	42340	41	259	0.096835144	0	0	41	169	0	0	300.653017	100	33.6206897	77	1141.48	116	4000	39	34875.75	116	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	27-Apr-17	4/27/17	HOUSE	HOUSE	HOUSE	-349	0	699942.48	-10079.83	42340	0	0	0	0	0	0	169	0	0	300.653017	100	33.6206897	77	1141.48	116	4000	39	34875.75	116	0	0	0	0	0	0	4000	143	4143	116	0	0	0
Hotel1	27-Apr-17	4/27/17	NEG	NEG	NEG	3133010.95	10003	17011.86	100826.38	42340	10358	313.207133	23.6254133	0.77231932	327	9676	169	0	0	300.653017	100	33.6206897	77	1141.48	116	4000	39	34875.75	116	0	38	38	38	0	11974.7	0	56	12030.7	116	32.7586207	315.1236842	0
Hotel1	27-Apr-17	4/27/17	PSBY	PSBY	PSBY	0	0	0	0	42340	0	0	0	0	0	0	169	0	0	300.653017	100	33.6206897	77	1141.48	116	4000	39	34875.75	116	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	27-Apr-17	4/27/17	QUAL	QUAL	QUAL	210660.54	785	0	17217.24	42340	1109	268.357376	1.85403873	0.630609353	267	518	169	0	0	300.653017	100	33.6206897	77	1141.48	116	4000	39	34875.75	116	0	4	4	4	0	1063.3	0	84	1147.3	116	3.44827586	265.825	0
Hotel1	27-Apr-17	4/27/17	RETAIL	RETAIL	RETAIL	2867840	8986	500	288633.42	42340	16285	319.145337	21.2234294	12.0547945	5104	3882	169	0	0	300.653017	100	33.6206897	77	1141.48	116	4000	39	34875.75	116	0	28	50	12	16	9448.64	0	736	10184.64	116	24.137931	337.4514286	13.7931034
Hotel1	27-Apr-17	4/27/17	WHOL	WHOL	WHOL	248302.49	1180	0	10531.72	42340	2244	210.425839	2.78696268	2.08786018	884	296	169	0	0	300.653017	100	33.6206897	77	1141.48	116	4000	39	34875.75	116	0	3	4	2	1	657	0	0	657	116	2.5862069	219	0.862068966
Hotel1	28-Apr-17	4/28/17	AR	AR	AR	0	0	0	0	42340	0	0	0	0	0	0	192	0	0	243.434159	97.4137931	55.1724138	49	2599.09	116	-3494.62	64	27508.06	113	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	28-Apr-17	4/28/17	COMP	COMP	COMP	0	317	0	2111.22	42340	343	0	0.748700992	0.061407652	26	291	192	0	0	243.434159	97.4137931	55.1724138	49	2599.09	116	-3494.62	64	27508.06	113	0	1	1	1	0	0	0	-22	-22	116	0.862068966	0	0
Hotel1	28-Apr-17	4/28/17	DISC	DISC	DISC	2704549.92	11229	200	304865.84	42340	21376	240.854032	26.5210203	17.4917336	7406	3823	192	0	0	243.434159	97.4137931	55.1724138	49	2599.09	116	-3494.62	64	27508.06	113	0	41	81	7	34	8883.41	0	625	9508.41	116	35.3448276	216.6685366	29.3103448
Hotel1	28-Apr-17	4/28/17	GASSOC	GASSOC	GASSOC	272910	759	41187.72	6420.04	42340	790	359.565217	1.79263108	0.073216816	31	728	192	0	0	243.434159	97.4137931	55.1724138	49	2599.09	116	-3494.62	64	27508.06	113	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	28-Apr-17	4/28/17	GCOR	GCOR	GCOR	1530162.34	4777	620649.64	130252.92	42340	5079	320.318681	11.2824752	0.727444497	308	4469	192	0	0	243.434159	97.4137931	55.1724138	49	2599.09	116	-3494.62	64	27508.06	113	0	14	19	10	4	3796	0	7	3803	116	12.0689655	271.1428571	3.44827586
Hotel1	28-Apr-17	4/28/17	GSMERF	GSMERF	GSMERF	45759.1	170	0	5278.07	42340	202	269.171176	0.401511573	0.073216816	31	139	192	0	0	243.434159	97.4137931	55.1724138	49	2599.09	116	-3494.62	64	27508.06	113	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	28-Apr-17	4/28/17	GWHOL	GWHOL	GWHOL	10619	41	0	1554	42340	41	259	0.096835144	0	0	41	192	0	0	243.434159	97.4137931	55.1724138	49	2599.09	116	-3494.62	64	27508.06	113	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	28-Apr-17	4/28/17	HOUSE	HOUSE	HOUSE	-349	0	699942.48	-10079.83	42340	0	0	0	0	0	0	192	0	0	243.434159	97.4137931	55.1724138	49	2599.09	116	-3494.62	64	27508.06	113	0	0	0	0	0	0	-3494.62	-6	-3500.62	116	0	0	0
Hotel1	28-Apr-17	4/28/17	NEG	NEG	NEG	3133010.95	10003	17011.86	100826.38	42340	10358	313.207133	23.6254133	0.77231932	327	9676	192	0	0	243.434159	97.4137931	55.1724138	49	2599.09	116	-3494.62	64	27508.06	113	0	20	20	20	0	5465.1	0	717.09	6182.19	116	17.2413793	273.255	0
Hotel1	28-Apr-17	4/28/17	PSBY	PSBY	PSBY	0	0	0	0	42340	0	0	0	0	0	0	192	0	0	243.434159	97.4137931	55.1724138	49	2599.09	116	-3494.62	64	27508.06	113	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	28-Apr-17	4/28/17	QUAL	QUAL	QUAL	210660.54	785	0	17217.24	42340	1109	268.357376	1.85403873	0.630609353	267	518	192	0	0	243.434159	97.4137931	55.1724138	49	2599.09	116	-3494.62	64	27508.06	113	0	4	5	3	1	880.2	0	153	1033.2	116	3.44827586	220.05	0.862068966
Hotel1	28-Apr-17	4/28/17	RETAIL	RETAIL	RETAIL	2867840	8986	500	288633.42	42340	16285	319.145337	21.2234294	12.0547945	5104	3882	192	0	0	243.434159	97.4137931	55.1724138	49	2599.09	116	-3494.62	64	27508.06	113	0	29	60	6	23	7607.35	0	1125	8732.35	116	25	262.3224138	19.8275862
Hotel1	28-Apr-17	4/28/17	WHOL	WHOL	WHOL	248302.49	1180	0	10531.72	42340	2244	210.425839	2.78696268	2.08786018	884	296	192	0	0	243.434159	97.4137931	55.1724138	49	2599.09	116	-3494.62	64	27508.06	113	0	4	6	2	2	876	0	0	876	116	3.44827586	219	1.72413793
Hotel1	29-Apr-17	4/29/17	AR	AR	AR	0	0	0	0	42340	0	0	0	0	0	0	212	0	0	235.297544	98.2758621	70.6896552	32	4024.22	116	0	82	26823.92	114	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	29-Apr-17	4/29/17	COMP	COMP	COMP	0	317	0	2111.22	42340	343	0	0.748700992	0.061407652	26	291	212	0	0	235.297544	98.2758621	70.6896552	32	4024.22	116	0	82	26823.92	114	0	1	1	1	0	0	0	0	0	116	0.862068966	0	0
Hotel1	29-Apr-17	4/29/17	DISC	DISC	DISC	2704549.92	11229	200	304865.84	42340	21376	240.854032	26.5210203	17.4917336	7406	3823	212	0	0	235.297544	98.2758621	70.6896552	32	4024.22	116	0	82	26823.92	114	0	59	111	11	48	12908.55	0	1617.78	14526.33	116	50.862069	218.7889831	41.3793103
Hotel1	29-Apr-17	4/29/17	GASSOC	GASSOC	GASSOC	272910	759	41187.72	6420.04	42340	790	359.565217	1.79263108	0.073216816	31	728	212	0	0	235.297544	98.2758621	70.6896552	32	4024.22	116	0	82	26823.92	114	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	29-Apr-17	4/29/17	GCOR	GCOR	GCOR	1530162.34	4777	620649.64	130252.92	42340	5079	320.318681	11.2824752	0.727444497	308	4469	212	0	0	235.297544	98.2758621	70.6896552	32	4024.22	116	0	82	26823.92	114	0	2	5	0	2	568	0	44	612	116	1.72413793	284	1.72413793
Hotel1	29-Apr-17	4/29/17	GSMERF	GSMERF	GSMERF	45759.1	170	0	5278.07	42340	202	269.171176	0.401511573	0.073216816	31	139	212	0	0	235.297544	98.2758621	70.6896552	32	4024.22	116	0	82	26823.92	114	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	29-Apr-17	4/29/17	GWHOL	GWHOL	GWHOL	10619	41	0	1554	42340	41	259	0.096835144	0	0	41	212	0	0	235.297544	98.2758621	70.6896552	32	4024.22	116	0	82	26823.92	114	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	29-Apr-17	4/29/17	HOUSE	HOUSE	HOUSE	-349	0	699942.48	-10079.83	42340	0	0	0	0	0	0	212	0	0	235.297544	98.2758621	70.6896552	32	4024.22	116	0	82	26823.92	114	0	0	0	0	0	0	0	56	56	116	0	0	0
Hotel1	29-Apr-17	4/29/17	NEG	NEG	NEG	3133010.95	10003	17011.86	100826.38	42340	10358	313.207133	23.6254133	0.77231932	327	9676	212	0	0	235.297544	98.2758621	70.6896552	32	4024.22	116	0	82	26823.92	114	0	13	13	13	0	3483.7	0	454	3937.7	116	11.2068966	267.9769231	0
Hotel1	29-Apr-17	4/29/17	PSBY	PSBY	PSBY	0	0	0	0	42340	0	0	0	0	0	0	212	0	0	235.297544	98.2758621	70.6896552	32	4024.22	116	0	82	26823.92	114	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	29-Apr-17	4/29/17	QUAL	QUAL	QUAL	210660.54	785	0	17217.24	42340	1109	268.357376	1.85403873	0.630609353	267	518	212	0	0	235.297544	98.2758621	70.6896552	32	4024.22	116	0	82	26823.92	114	0	3	5	1	2	552.6	0	107.5	660.1	116	2.5862069	184.2	1.72413793
Hotel1	29-Apr-17	4/29/17	RETAIL	RETAIL	RETAIL	2867840	8986	500	288633.42	42340	16285	319.145337	21.2234294	12.0547945	5104	3882	212	0	0	235.297544	98.2758621	70.6896552	32	4024.22	116	0	82	26823.92	114	0	32	71	4	28	8435.07	0	1744.94	10180.01	116	27.5862069	263.5959375	24.137931
Hotel1	29-Apr-17	4/29/17	WHOL	WHOL	WHOL	248302.49	1180	0	10531.72	42340	2244	210.425839	2.78696268	2.08786018	884	296	212	0	0	235.297544	98.2758621	70.6896552	32	4024.22	116	0	82	26823.92	114	0	4	6	2	2	876	0	0	876	116	3.44827586	219	1.72413793
Hotel1	30-Apr-17	4/30/17	AR	AR	AR	0	0	0	0	42340	0	0	0	0	0	0	123	0	0	242.993882	73.2758621	27.5862069	53	746.99	116	0	32	20654.48	85	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	30-Apr-17	4/30/17	COMP	COMP	COMP	0	317	0	2111.22	42340	343	0	0.748700992	0.061407652	26	291	123	0	0	242.993882	73.2758621	27.5862069	53	746.99	116	0	32	20654.48	85	0	1	1	1	0	0	0	5	5	116	0.862068966	0	0
Hotel1	30-Apr-17	4/30/17	DISC	DISC	DISC	2704549.92	11229	200	304865.84	42340	21376	240.854032	26.5210203	17.4917336	7406	3823	123	0	0	242.993882	73.2758621	27.5862069	53	746.99	116	0	32	20654.48	85	0	23	44	6	17	5038	0	198.99	5236.99	116	19.8275862	219.0434783	14.6551724
Hotel1	30-Apr-17	4/30/17	GASSOC	GASSOC	GASSOC	272910	759	41187.72	6420.04	42340	790	359.565217	1.79263108	0.073216816	31	728	123	0	0	242.993882	73.2758621	27.5862069	53	746.99	116	0	32	20654.48	85	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	30-Apr-17	4/30/17	GCOR	GCOR	GCOR	1530162.34	4777	620649.64	130252.92	42340	5079	320.318681	11.2824752	0.727444497	308	4469	123	0	0	242.993882	73.2758621	27.5862069	53	746.99	116	0	32	20654.48	85	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	30-Apr-17	4/30/17	GSMERF	GSMERF	GSMERF	45759.1	170	0	5278.07	42340	202	269.171176	0.401511573	0.073216816	31	139	123	0	0	242.993882	73.2758621	27.5862069	53	746.99	116	0	32	20654.48	85	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	30-Apr-17	4/30/17	GWHOL	GWHOL	GWHOL	10619	41	0	1554	42340	41	259	0.096835144	0	0	41	123	0	0	242.993882	73.2758621	27.5862069	53	746.99	116	0	32	20654.48	85	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	30-Apr-17	4/30/17	HOUSE	HOUSE	HOUSE	-349	0	699942.48	-10079.83	42340	0	0	0	0	0	0	123	0	0	242.993882	73.2758621	27.5862069	53	746.99	116	0	32	20654.48	85	0	0	0	0	0	0	0	74	74	116	0	0	0
Hotel1	30-Apr-17	4/30/17	NEG	NEG	NEG	3133010.95	10003	17011.86	100826.38	42340	10358	313.207133	23.6254133	0.77231932	327	9676	123	0	0	242.993882	73.2758621	27.5862069	53	746.99	116	0	32	20654.48	85	0	34	34	34	0	9217	0	151	9368	116	29.3103448	271.0882353	0
Hotel1	30-Apr-17	4/30/17	PSBY	PSBY	PSBY	0	0	0	0	42340	0	0	0	0	0	0	123	0	0	242.993882	73.2758621	27.5862069	53	746.99	116	0	32	20654.48	85	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	30-Apr-17	4/30/17	QUAL	QUAL	QUAL	210660.54	785	0	17217.24	42340	1109	268.357376	1.85403873	0.630609353	267	518	123	0	0	242.993882	73.2758621	27.5862069	53	746.99	116	0	32	20654.48	85	0	2	3	1	1	393.6	0	100	493.6	116	1.72413793	196.8	0.862068966
Hotel1	30-Apr-17	4/30/17	RETAIL	RETAIL	RETAIL	2867840	8986	500	288633.42	42340	16285	319.145337	21.2234294	12.0547945	5104	3882	123	0	0	242.993882	73.2758621	27.5862069	53	746.99	116	0	32	20654.48	85	0	22	36	10	12	5468.88	0	209	5677.88	116	18.9655172	248.5854545	10.3448276
Hotel1	30-Apr-17	4/30/17	WHOL	WHOL	WHOL	248302.49	1180	0	10531.72	42340	2244	210.425839	2.78696268	2.08786018	884	296	123	0	0	242.993882	73.2758621	27.5862069	53	746.99	116	0	32	20654.48	85	0	3	5	1	2	537	0	9	546	116	2.5862069	179	1.72413793
Hotel1	1-May-17	5/1/17	AR	AR	AR	0	0	0	0	42340	0	0	0	0	0	0	159	0	0	275.75982	95.6896552	31.0344828	75	2103.6	116	0	36	30609.34	111	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	1-May-17	5/1/17	COMP	COMP	COMP	0	317	0	2111.22	42340	343	0	0.748700992	0.061407652	26	291	159	0	0	275.75982	95.6896552	31.0344828	75	2103.6	116	0	36	30609.34	111	0	2	2	2	0	0	0	22	22	116	1.72413793	0	0
Hotel1	1-May-17	5/1/17	DISC	DISC	DISC	2704549.92	11229	200	304865.84	42340	21376	240.854032	26.5210203	17.4917336	7406	3823	159	0	0	275.75982	95.6896552	31.0344828	75	2103.6	116	0	36	30609.34	111	0	25	47	9	16	5970.66	0	255	6225.66	116	21.5517241	238.8264	13.7931034
Hotel1	1-May-17	5/1/17	GASSOC	GASSOC	GASSOC	272910	759	41187.72	6420.04	42340	790	359.565217	1.79263108	0.073216816	31	728	159	0	0	275.75982	95.6896552	31.0344828	75	2103.6	116	0	36	30609.34	111	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	1-May-17	5/1/17	GCOR	GCOR	GCOR	1530162.34	4777	620649.64	130252.92	42340	5079	320.318681	11.2824752	0.727444497	308	4469	159	0	0	275.75982	95.6896552	31.0344828	75	2103.6	116	0	36	30609.34	111	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	1-May-17	5/1/17	GSMERF	GSMERF	GSMERF	45759.1	170	0	5278.07	42340	202	269.171176	0.401511573	0.073216816	31	139	159	0	0	275.75982	95.6896552	31.0344828	75	2103.6	116	0	36	30609.34	111	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	1-May-17	5/1/17	GWHOL	GWHOL	GWHOL	10619	41	0	1554	42340	41	259	0.096835144	0	0	41	159	0	0	275.75982	95.6896552	31.0344828	75	2103.6	116	0	36	30609.34	111	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	1-May-17	5/1/17	HOUSE	HOUSE	HOUSE	-349	0	699942.48	-10079.83	42340	0	0	0	0	0	0	159	0	0	275.75982	95.6896552	31.0344828	75	2103.6	116	0	36	30609.34	111	0	0	0	0	0	0	0	-3	-3	116	0	0	0
Hotel1	1-May-17	5/1/17	NEG	NEG	NEG	3133010.95	10003	17011.86	100826.38	42340	10358	313.207133	23.6254133	0.77231932	327	9676	159	0	0	275.75982	95.6896552	31.0344828	75	2103.6	116	0	36	30609.34	111	0	48	48	48	0	13947.9	0	507.6	14455.5	116	41.3793103	290.58125	0
Hotel1	1-May-17	5/1/17	PSBY	PSBY	PSBY	0	0	0	0	42340	0	0	0	0	0	0	159	0	0	275.75982	95.6896552	31.0344828	75	2103.6	116	0	36	30609.34	111	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	1-May-17	5/1/17	QUAL	QUAL	QUAL	210660.54	785	0	17217.24	42340	1109	268.357376	1.85403873	0.630609353	267	518	159	0	0	275.75982	95.6896552	31.0344828	75	2103.6	116	0	36	30609.34	111	0	1	1	1	0	283.2	0	24	307.2	116	0.862068966	283.2	0
Hotel1	1-May-17	5/1/17	RETAIL	RETAIL	RETAIL	2867840	8986	500	288633.42	42340	16285	319.145337	21.2234294	12.0547945	5104	3882	159	0	0	275.75982	95.6896552	31.0344828	75	2103.6	116	0	36	30609.34	111	0	32	56	14	18	9750.58	0	1298	11048.58	116	27.5862069	304.705625	15.5172414
Hotel1	1-May-17	5/1/17	WHOL	WHOL	WHOL	248302.49	1180	0	10531.72	42340	2244	210.425839	2.78696268	2.08786018	884	296	159	0	0	275.75982	95.6896552	31.0344828	75	2103.6	116	0	36	30609.34	111	0	3	5	1	2	657	0	0	657	116	2.5862069	219	1.72413793
Hotel1	2-May-17	5/2/17	AR	AR	AR	0	0	0	0	42340	0	0	0	0	0	0	169	0	0	281.038772	98.2758621	32.7586207	76	1556	116	6757.8	38	32038.42	114	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	2-May-17	5/2/17	COMP	COMP	COMP	0	317	0	2111.22	42340	343	0	0.748700992	0.061407652	26	291	169	0	0	281.038772	98.2758621	32.7586207	76	1556	116	6757.8	38	32038.42	114	0	2	2	2	0	0	0	28	28	116	1.72413793	0	0
Hotel1	2-May-17	5/2/17	DISC	DISC	DISC	2704549.92	11229	200	304865.84	42340	21376	240.854032	26.5210203	17.4917336	7406	3823	169	0	0	281.038772	98.2758621	32.7586207	76	1556	116	6757.8	38	32038.42	114	0	33	66	11	22	7954.72	0	398	8352.72	116	28.4482759	241.0521212	18.9655172
Hotel1	2-May-17	5/2/17	GASSOC	GASSOC	GASSOC	272910	759	41187.72	6420.04	42340	790	359.565217	1.79263108	0.073216816	31	728	169	0	0	281.038772	98.2758621	32.7586207	76	1556	116	6757.8	38	32038.42	114	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	2-May-17	5/2/17	GCOR	GCOR	GCOR	1530162.34	4777	620649.64	130252.92	42340	5079	320.318681	11.2824752	0.727444497	308	4469	169	0	0	281.038772	98.2758621	32.7586207	76	1556	116	6757.8	38	32038.42	114	0	0	0	0	0	0	6757.8	0	6757.8	116	0	0	0
Hotel1	2-May-17	5/2/17	GSMERF	GSMERF	GSMERF	45759.1	170	0	5278.07	42340	202	269.171176	0.401511573	0.073216816	31	139	169	0	0	281.038772	98.2758621	32.7586207	76	1556	116	6757.8	38	32038.42	114	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	2-May-17	5/2/17	GWHOL	GWHOL	GWHOL	10619	41	0	1554	42340	41	259	0.096835144	0	0	41	169	0	0	281.038772	98.2758621	32.7586207	76	1556	116	6757.8	38	32038.42	114	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	2-May-17	5/2/17	HOUSE	HOUSE	HOUSE	-349	0	699942.48	-10079.83	42340	0	0	0	0	0	0	169	0	0	281.038772	98.2758621	32.7586207	76	1556	116	6757.8	38	32038.42	114	0	0	0	0	0	0	0	38	38	116	0	0	0
Hotel1	2-May-17	5/2/17	NEG	NEG	NEG	3133010.95	10003	17011.86	100826.38	42340	10358	313.207133	23.6254133	0.77231932	327	9676	169	0	0	281.038772	98.2758621	32.7586207	76	1556	116	6757.8	38	32038.42	114	0	46	47	45	1	13786.4	0	482	14268.4	116	39.6551724	299.7043478	0.862068966
Hotel1	2-May-17	5/2/17	PSBY	PSBY	PSBY	0	0	0	0	42340	0	0	0	0	0	0	169	0	0	281.038772	98.2758621	32.7586207	76	1556	116	6757.8	38	32038.42	114	0	0	0	0	0	0	0	0	0	116	0	0	0
Hotel1	2-May-17	5/2/17	QUAL	QUAL	QUAL	210660.54	785	0	17217.24	42340	1109	268.357376	1.85403873	0.630609353	267	518	169	0	0	281.038772	98.2758621	32.7586207	76	1556	116	6757.8	38	32038.42	114	0	3	3	3	0	849.6	0	0	849.6	116	2.5862069	283.2	0
